5,12,7,46,46,12,7,46,12,56,14,9,41,7,7,39,6,12,9,46,15,15,17,54,51,41,9,39,31,6,54,12,46,18,54,39,5,5,39,6,12,41,17,15,17,54,51,46,12,56,12,7,46,15,12,6,12,53,17,46,56,12,16,46,5,56,15,5,39,12,51,41,17,54,18,17,9,31,56,48,5,39,12,53,46,12,46,17,15,17,54,51,51,15,7,46,9,7,45,46
6,15,7,12,31,9,46,14,41,5,12,6,12,41,56,14,9,51,53,46,12,15,53,41,15,14,7,17,18,17,12,7,46,46,12,53,17,31,56,53,9,12,51,18,54,56,14,46,9,7,12,46,54,9,12,5,56,9,17,41,46,14,5,56,51,46,54,9,12,39,48,17,12,5,17,18,17,7,39,31,56,53,9,51,51,7,41,12,15,46,17,18,41,48,9,12,12,5,17,18
17,12,6,39,7,39,14,9,12,51,7,12,53,17,54,45,17,7,12,14,41,31,7,12,5,46,16,7,39,14,9,51,18,17,15,56,53,46,9,15,14,6,41,7,7,17,41,12,53,41,54,17,12,51,14,6,12,56,54,46,6,54,39,6,46,41,48,9,12,7,39,14,9,51,51,15,41,53,17,14,51,51,7,41,48,14,17,12,7,12,53,46,12,7,41,12,41,17,6,46
56,51,41,9,39,12,46,17,41,46,14,17,12,41,9,39,12,56,46,56,51,54,46,6,12,7,41,12,54,46,41,14,41,46,12,40,39,12,14,54,41,31,46,37,51,15,17,31,9,46,45,46,37,12,54,14,17,12,5,12,54,41,46,56,51,51,41,17,54,56,54,46,41,14,15,7,12,7,46,12,46,7,41,51,6,15,7,12,41,17,54,39,14,39,5,46,12,6,12,15
14,9,46,7,41,51,7,41,12,53,17,31,56,53,56,12,5,56,9,17,41,46,14,5,56,12,51,31,41,15,41,9,41,46,41,7,7,17,12,31,6,14,9,12,6,17,6,7,41,51,51,54,14,17,31,6,12,46,18,54,39,5,5,39,6,12,41,17,15,17,54,51,15,12,18,17,54,17,53,56,14,39,12,7,41,12,31,6,54,12,16,17,54,12,51,18,17,54,17,6
6,12,7,41,12,41,17,45,46,54,41,37,51,17,31,41,15,41,41,54,56,12,9,46,16,7,17,15,17,54,51,51,15,5,17,46,17,9,17,14,41,17,14,41,48,7,39,5,51,51,15,54,17,6,17,12,5,46,9,7,12,14,6,41,9,45,41,12,15,56,14,46,9,7,12,51,41,17,48,54,41,14,12,7,46,12,46,41,53,6,41,53,7,12,12,41,17,6,53,41
48,9,12,7,46,12,46,41,53,6,41,53,7,12,46,12,5,56,53,46,12,53,41,6,46,14,9,15,7,12,12,7,46,53,17,12,15,41,53,7,12,51,39,54,39,12,53,39,54,9,12,39,12,9,6,31,46,12,12,39,54,39,12,46,41,54,12,39,12,53,6,31,46,12,51,17,31,17,48,41,54,12,15,41,53,17,14,12,15,14,17,12,54,41,15,17,6,12,15,14
17,12,31,17,54,17,14,12,53,46,12,6,15,41,12,16,46,16,9,7,12,12,7,39,12,5,56,9,17,41,46,14,5,39,12,7,39,12,18,54,56,14,46,9,7,12,51,56,15,14,46,54,12,7,41,14,12,46,17,54,39,12,53,46,12,39,12,53,41,54,17,12,5,12,7,17,54,39,12,51,14,17,14,9,12,15,12,41,56,15,14,17,6,12,15,56,46,17,6,12
46,12,41,17,9,46,12,53,17,46,17,6,12,51,6,53,9,56,18,12,6,39,53,39,14,12,12,41,14,39,5,46,12,54,41,15,7,46,7,12,18,17,54,56,31,39,5,46,12,15,39,53,39,14,12,7,41,12,14,46,39,14,15,7,12,9,56,45,9,7,12,7,41,12,31,17,39,14,15,7,51,51,15,41,53,17,14,51,51,6,17,14,12,7,41,15,54,46,15,14
9,41,12,6,17,14,12,31,41,53,46,51,53,39,54,39,12,7,41,14,56,12,39,12,15,54,41,53,46,51,41,17,53,15,14,9,41,54,37,5,46,12,18,17,54,56,31,39,5,56,51,14,17,14,9,12,5,46,5,46,7,12,53,46,12,41,53,46,51,51,46,12,6,17,17,31,54,41,14,17,12,18,17,6,17,9,7,51,18,17,54,56,31,41,6,12,9,56,18,46
37,14,12,16,9,7,51,18,17,54,56,31,9,12,12,41,45,41,54,39,12,6,12,41,17,53,54,39,6,5,41,12,51,17,7,12,7,41,12,14,56,45,41,12,18,54,56,14,46,9,7,51,51,18,17,54,56,31,39,5,46,51,51,14,6,12,15,41,53,17,14,12,46,41,7,7,12,7,41,12,14,9,17,45,9,51,41,17,54,9,16,6,12,6,12,30,7,14,17,46
12,7,39,12,7,46,12,18,9,17,48,12,51,39,12,5,46,15,14,9,37,54,37,12,7,41,12,7,46,41,17,54,7,39,48,9,51,39,12,41,17,53,56,48,5,56,12,7,41,12,7,46,31,9,41,48,9,51,51,54,46,6,12,16,46,46,17,9,15,5,39,6,12,18,17,15,41,17,53,39,7,51,54,37,31,39,14,12,15,6,41,45,39,6,12,18,46,54,46,7
14,39,7,51,46,12,6,17,12,46,7,41,12,5,46,5,17,41,12,46,7,15,17,51,14,46,5,12,7,41,12,46,7,15,17,12,15,46,41,14,12,17,53,39,7,51,51,15,41,53,17,14,51,51,14,17,12,54,39,12,54,41,48,39,6,12,7,6,7,54,41,12,9,9,7,7,51,14,17,12,54,39,12,6,17,16,53,56,14,12,7,6,7,54,41,12,41,9,7,7
51,14,17,12,54,39,12,6,12,56,14,41,12,41,9,39,5,54,37,54,39,54,15,7,51,56,12,46,41,7,7,12,5,46,5,17,6,12,39,16,53,7,7,51,51,14,17,12,54,9,12,39,16,12,5,46,9,15,5,39,14,12,39,16,12,17,5,17,7,51,17,18,54,46,48,41,7,12,14,46,5,17,6,12,16,46,5,17,7,51,54,14,17,31,6,12,41,14,39,5
6,12,18,17,6,17,9,39,54,39,51,54,41,54,17,6,41,54,9,39,46,12,7,16,6,5,17,46,51,51,18,17,54,56,31,39,5,46,51,51,7,41,12,14,6,17,9,39,12,15,41,53,17,14,12,9,46,16,31,17,6,51,46,12,6,17,16,9,46,39,12,46,41,7,7,12,15,12,15,17,31,17,6,51,5,46,5,12,6,7,41,15,41,48,9,12,46,41,7,7
12,6,12,15,6,41,14,41,54,5,56,51,15,14,46,7,56,12,7,12,14,6,17,41,6,12,15,56,53,9,31,17,6,51,51,31,56,53,56,12,48,39,14,9,12,15,14,39,9,46,14,9,12,6,46,9,39,14,9,51,16,46,12,17,31,39,53,6,12,7,41,12,5,17,9,39,14,9,51,39,12,39,18,9,46,14,9,12,14,41,31,41,12,7,46,12,15,5,9,39
41,5,41,51,39,12,5,54,17,41,17,6,12,14,41,31,41,12,46,17,9,39,14,9,51,51,15,41,53,17,14,51,51,54,14,17,12,16,46,12,41,9,39,14,54,46,12,12,7,41,12,41,17,6,46,56,51,54,46,53,7,17,12,54,41,16,9,12,5,17,12,46,7,41,12,6,12,15,56,46,56,51,14,46,46,12,7,46,12,46,41,15,14,41,12,9,46,16,31,41
9,41,46,15,7,51,5,14,17,12,5,56,53,6,12,39,12,54,14,17,12,5,12,54,41,46,56,51,51,15,5,17,46,17,9,17,14,41,17,14,41,48,7,39,5,51,51,41,9,39,7,41,15,12,15,41,53,17,14,12,18,17,9,54,39,7,5,56,12,5,12,15,41,31,41,12,16,7,46,54,39,14,12,6,12,18,17,9,41,7,5,56,12,51,15,39,53,39,14,12
7,41,6,41,15,41,54,12,18,17,54,17,6,56,48,5,56,12,41,17,6,41,15,39,54,12,51,39,12,41,15,14,9,12,53,54,7,12,5,9,56,54,39,7,6,12,15,56,9,9,41,16,7,6,41,12,41,9,39,54,39,7,6,12,51,7,41,12,15,54,46,53,39,54,46,15,9,12,17,14,17,14,46,12,56,12,7,46,48,41,18,17,12,15,41,53,17,14,46,12
51,46,12,5,46,9,9,12,48,56,14,39,14,9,12,7,41,12,54,37,31,39,14,12,12,6,9,46,16,12,31,46,48,5,56,12,17,14,9,56,31,39,14,12,51,15,39,53,39,14,12,15,41,53,17,14,12,41,41,54,46,54,39,14,15,7,12,15,12,31,41,54,6,46,12,15,6,41,14,17,46,12,41,9,17,40,46,41,14,15,7,12,51,6,15,41,17,46,7,39
54,12,41,9,17,12,41,14,39,5,56,12,54,41,15,7,56,37,12,18,17,54,56,31,39,5,56,12,51,18,54,7,53,9,12,12,46,12,15,9,41,53,9,12,18,17,9,41,7,5,39,12,16,46,46,41,15,14,17,12,14,17,6,12,18,17,9,54,39,7,5,39,12,15,14,17,39,14,12,5,9,46,15,7,46,12,53,41,6,39,5,46,51,15,14,9,17,6,7,46
7,12,5,46,5,12,53,41,9,41,6,5,41,51,51,46,46,9,56,15,7,51,51,16,53,9,46,6,15,14,6,56,6,12,15,41,53,7,12,14,6,12,53,46,12,7,12,51,46,6,12,14,41,41,41,9,9,12,17,53,7,46,12,15,41,46,9,7,51,7,12,45,41,7,46,12,14,6,17,7,12,46,46,9,56,15,7,51,7,12,15,56,41,9,56,45,7,39,5,46
12,14,6,17,7,51,51,54,14,17,12,46,17,54,54,39,48,9,12,46,39,54,53,9,56,18,12,15,41,53,17,14,51,5,46,5,12,6,17,53,6,12,7,46,31,9,46,46,48,39,12,6,12,9,17,14,51,46,54,9,12,7,41,12,14,17,14,12,7,46,12,46,7,41,12,5,17,5,17,48,7,39,5,51,46,54,9,12,7,46,9,7,53,12,7,46,12,46,7,41
12,7,41,12,14,17,14,51,51,15,41,53,17,14,51,51,7,46,12,14,41,31,7,12,46,17,7,12,53,56,48,46,51,6,41,5,12,18,54,7,53,41,54,12,31,6,12,7,41,12,53,6,48,46,51,14,17,54,9,5,17,12,15,14,46,14,9,12,14,6,17,39,46,12,15,56,41,9,56,18,17,46,51,46,7,41,12,7,41,12,15,6,41,14,39,14,12,7,39,12
48,39,48,46,51,51,31,6,54,12,7,12,7,17,7,41,12,12,54,56,14,9,12,16,46,9,7,12,51,7,46,12,41,9,39,41,46,41,12,56,12,5,46,9,7,51,7,56,12,39,12,53,46,54,12,46,7,41,12,5,46,9,9,12,16,46,53,46,7,9,41,51,6,12,15,46,6,15,54,41,12,16,7,46,54,39,14,12,18,54,56,14,46,9,7,51,51,14,17,14
9,12,7,46,12,53,39,54,9,12,39,12,7,41,12,15,41,16,17,7,12,51,15,41,17,9,39,14,9,12,15,12,6,54,46,15,14,9,37,12,7,41,12,9,41,16,17,7,51,54,46,53,7,17,12,53,56,46,46,37,12,53,17,31,56,53,56,51,54,46,6,12,18,54,56,14,46,9,9,12,46,12,7,41,12,31,39,16,17,7,51,51,41,9,17,14,17,53,39,54
12,7,12,5,41,54,9,7,6,6,12,53,41,7,9,51,46,12,56,53,46,54,39,12,12,14,17,14,9,12,31,6,12,14,41,7,9,51,7,39,12,17,53,7,17,6,12,15,56,9,9,41,16,7,17,6,12,41,14,39,5,6,51,6,15,41,12,15,41,54,17,48,7,46,7,12,53,9,41,31,41,53,41,7,9,51,51,39,12,14,41,41,41,9,9,12,46,7,41,12
46,39,54,53,9,56,45,5,56,51,7,41,12,53,17,12,41,54,7,15,17,5,12,7,46,12,54,56,45,5,56,12,51,16,46,6,14,9,46,12,5,46,9,9,12,16,46,12,30,7,14,17,12,53,41,54,17,51,46,7,41,12,17,14,14,7,41,46,41,14,12,31,46,48,5,56,51,51,46,12,14,46,5,17,6,12,7,12,7,39,12,5,12,54,41,46,56,51,7,39
12,7,46,12,15,54,56,45,31,41,12,7,39,12,6,12,53,17,46,56,51,41,17,14,17,46,56,12,5,46,5,12,6,41,15,9,12,46,17,6,12,15,46,6,15,41,54,51,39,15,5,54,37,54,39,14,41,54,9,7,17,12,6,12,56,46,56,51,51,46,46,9,56,15,7,51,51,7,41,12,5,9,56,54,39,7,9,15,7,12,39,12,7,41,12,14,7,6,54,9
51,31,56,53,41,14,12,15,14,17,54,12,39,12,31,56,53,41,14,12,53,39,54,9,51,7,56,5,17,12,15,14,46,7,9,14,41,12,41,9,41,53,17,12,46,7,17,37,51,14,39,14,12,5,56,16,9,46,39,54,12,39,12,15,9,17,54,12,15,17,46,39,54,51,51,46,46,9,56,15,7,12,14,54,17,41,46,41,14,12,6,12,54,46,53,17,48,39,12,12
41,17,7,6,54,7,37,14,15,7,12,53,6,46,12,53,37,45,39,14,12,46,17,54,17,53,5,46,51,51,5,17,54,39,12,41,17,7,7,54,39,12,41,9,39,5,46,16,12,51,6,6,41,17,54,7,7,6,14,41,12,15,41,6,12,45,41,12,54,46,15,51,51,46,17,54,17,53,5,6,51,51,7,41,12,39,16,6,17,54,9,14,41,12,15,56,46,54,41,6
46,14,9,15,7,51,54,46,6,12,17,7,17,12,7,41,12,6,12,41,41,9,6,6,6,12,9,46,16,51,51,15,5,17,46,17,9,17,14,41,17,14,41,48,7,39,5,51,51,46,12,5,46,9,9,12,15,12,41,17,15,54,17,46,12,56,45,41,12,15,39,53,7,14,12,16,46,12,15,14,17,54,17,46,12,51,9,7,53,17,46,12,12,14,6,12,18,54,7,7
9,5,46,12,12,5,46,9,41,6,7,46,12,53,46,12,7,7,7,9,5,46,12,51,39,12,6,15,41,12,45,53,56,14,12,17,14,12,15,41,53,39,12,17,31,41,40,46,7,7,17,6,12,15,7,41,53,39,12,51,5,46,5,46,7,12,45,12,31,41,15,41,53,46,12,31,41,16,12,15,6,14,7,17,18,17,12,17,31,41,53,46,12,51,46,12,7,46,12,15
14,17,54,41,12,41,56,15,14,17,12,46,17,9,5,17,6,9,12,53,46,12,5,46,41,56,15,14,46,12,56,5,9,17,41,12,53,46,12,41,41,14,9,56,48,5,46,12,51,6,17,14,12,39,12,6,15,7,12,41,39,9,56,48,5,46,12,51,18,17,15,14,9,12,15,5,56,54,46,41,14,12,31,17,14,15,17,9,14,17,6,12,5,46,54,46,41,14,12,53
6,9,5,39,12,7,46,12,15,5,46,14,41,9,14,39,12,39,16,56,54,46,41,14,12,51,5,46,9,9,12,15,41,9,54,46,41,14,12,7,41,12,16,46,46,41,54,46,41,14,12,5,46,5,12,15,41,53,9,5,56,12,41,17,12,46,46,14,41,9,39,12,6,41,54,39,54,46,41,14,51,6,53,9,56,18,12,12,5,46,5,12,15,12,7,41,31,46,12,5
46,9,46,6,46,6,12,14,54,41,31,46,12,39,5,9,6,12,31,46,53,41,6,5,46,12,14,56,48,41,7,46,7,12,39,7,53,41,6,5,46,51,15,14,41,9,54,7,45,9,7,12,56,14,46,12,14,41,54,7,54,9,39,12,41,17,14,9,17,14,46,12,12,39,12,14,46,5,17,6,12,6,17,14,12,41,39,40,39,51,7,46,16,6,46,7,39,6,12,53
17,12,14,6,40,39,12,51,41,9,39,12,30,53,46,5,17,6,12,15,7,41,53,39,12,12,5,46,5,12,7,41,12,31,6,14,9,12,31,41,15,41,53,41,51,51,5,46,9,9,51,51,6,6,16,6,6,46,41,14,12,46,7,14,39,9,41,15,51,6,46,48,12,14,41,14,7,39,54,41,15,5,39,6,12,41,9,17,18,9,41,15,15,51,5,46,5,12,56,12
6,46,15,12,14,46,46,12,15,41,37,14,12,31,9,37,5,6,56,12,51,15,12,5,17,45,56,9,17,37,12,46,54,39,12,31,41,16,51,51,41,17,15,17,54,51,51,6,41,15,51,51,5,46,9,9,51,51,6,6,16,6,6,46,41,14,12,46,7,14,39,9,41,15,51,6,46,48,12,41,39,14,46,14,41,54,9,7,6,6,12,41,9,17,5,41,15,15,51,5
46,5,12,56,12,6,46,15,12,14,46,46,12,41,9,37,14,12,5,46,5,46,6,56,12,51,15,12,15,46,14,46,9,39,7,17,46,12,46,54,39,12,31,41,16,51,51,41,17,15,17,54,51,51,6,41,15,51,51,5,46,9,9,51,51,6,6,16,6,6,46,41,14,12,46,7,14,39,9,41,15,51,39,12,14,46,5,17,6,12,39,48,17,12,9,46,16,9,41,16
51,5,46,5,12,56,12,6,46,15,12,14,46,46,12,14,17,53,37,14,12,31,46,31,6,12,51,6,12,41,46,7,14,46,54,17,7,46,14,12,46,54,39,12,31,41,16,51,51,41,17,15,17,54,51,51,6,41,15,51,51,7,7,7,9,5,46,51,51,41,17,15,14,41,15,7,7,54,15,7,12,14,17,14,9,12,41,17,15,54,46,12,31,51,46,54,9,12,15,17
6,15,41,46,12,31,46,48,5,17,6,12,17,15,54,46,31,51,18,53,41,12,31,6,12,54,14,17,12,7,39,12,18,17,6,17,9,39,54,39,12,51,6,15,41,12,17,53,7,17,12,15,6,41,53,41,14,12,7,46,12,31,46,31,51,51,5,46,9,9,51,51,14,6,12,17,41,7,14,9,12,6,12,15,6,17,37,12,53,56,53,56,51,15,53,46,46,12,6,12
14,37,9,9,46,56,12,39,46,41,6,12,6,12,6,39,53,56,51,7,12,45,12,7,41,12,41,9,17,15,14,17,12,31,46,54,46,31,17,7,37,51,7,12,45,12,41,17,54,39,14,39,5,56,12,6,41,53,56,51,51,53,41,6,5,46,12,30,6,17,7,12,41,17,53,9,17,15,54,46,51,46,12,14,17,40,46,12,5,46,5,12,41,17,54,6,41,15,54,46
51,6,17,14,12,39,12,46,6,15,54,37,12,5,46,5,12,31,6,12,6,6,53,46,14,9,51,7,46,48,56,12,5,9,46,54,37,12,16,46,12,41,17,15,54,46,51,51,14,17,54,9,5,17,12,7,46,53,17,12,41,17,54,9,16,6,12,53,54,7,51,16,46,6,54,41,5,46,14,9,12,41,18,17,12,7,41,12,16,54,7,12,51,53,41,54,46,14,9,12
14,17,7,5,39,41,12,7,46,46,41,5,39,51,7,41,6,15,56,9,9,41,16,12,39,12,39,16,53,46,54,7,51,51,7,7,7,9,5,46,51,51,53,46,12,16,46,12,30,7,14,17,18,17,12,41,17,15,54,46,51,53,46,45,41,12,7,12,31,6,12,7,41,12,41,17,48,54,46,12,51,14,46,5,12,39,12,16,6,9,5,46,41,14,12,41,17,53,54,37
5,46,51,54,14,17,12,31,6,12,15,14,39,31,9,39,14,9,12,15,17,12,15,14,17,54,46,51,51,17,7,12,14,41,31,41,12,6,15,41,12,6,41,15,12,53,46,12,6,41,15,51,46,12,46,41,45,12,14,41,46,12,6,15,41,12,41,15,14,12,53,46,12,41,15,14,51,17,14,6,41,9,7,39,15,9,12,12,17,7,12,41,17,54,9,46,15,41,39,51
16,46,18,54,17,14,7,41,14,12,6,12,17,53,39,7,12,41,9,39,15,41,15,14,51,51,5,46,9,9,51,51,46,54,39,12,9,17,14,12,15,41,31,41,12,16,46,48,41,6,51,46,54,39,12,6,6,18,17,7,37,12,6,16,46,48,41,6,51,14,6,12,39,12,14,46,5,12,46,7,41,12,9,46,15,41,56,45,46,54,46,51,6,15,41,14,12,16,46,46
17,9,15,5,39,14,12,46,14,14,46,48,41,6,51,51,53,46,6,41,12,31,6,54,12,18,39,48,41,46,7,15,5,39,6,12,18,9,46,7,53,51,56,45,12,39,12,40,41,18,17,54,9,12,56,45,12,39,12,15,9,46,7,14,51,6,12,5,46,45,7,17,46,12,56,14,41,12,41,17,12,31,9,39,54,9,7,7,14,56,12,51,54,41,46,12,14,41,31,41
12,7,41,12,6,46,9,39,7,7,14,51,51,14,6,12,45,12,41,17,53,15,14,9,17,39,54,46,12,54,14,17,31,12,18,17,15,14,9,51,7,41,7,46,9,17,5,17,46,12,15,41,54,12,7,46,12,18,6,17,16,53,9,51,46,12,17,14,15,41,53,17,6,46,12,56,12,18,17,15,14,7,12,51,41,17,54,39,14,39,54,41,15,5,46,7,12,16,54,17
15,14,9,51,51,7,7,7,9,5,46,51,51,5,46,5,12,45,41,12,41,17,46,7,37,12,30,7,14,17,14,12,18,9,46,7,53,51,31,6,54,12,41,17,45,9,46,14,9,12,31,17,54,9,48,17,6,12,14,46,54,46,7,14,51,15,12,18,17,54,17,6,17,37,12,6,54,41,16,12,6,12,14,46,9,41,54,5,56,51,46,45,12,16,46,54,7,41,46,54
