5,12,7,46,46,12,7,46,12,56,14,9,41,7,7,39,6,12,9,46,15,15,17,54,51,41,9,39,31,6,54,12,46,18,54,39,5,5,39,6,12,41,17,15,17,54,51,46,12,56,12,7,46,15,12,6,12,53,17,46,56,12,16,46,5,56,15,5,39,12,51,41,17,54,18,17,9,31,56,48,5,39,12,53,46,12,46,17,15,17,54,51,51,15,7,46,9,7,45,46
12,45,39,9,17,46,12,31,46,7,14,51,51,54,14,17,12,56,12,18,9,46,7,53,46,12,7,41,12,15,41,9,17,15,39,12,51,17,7,12,5,46,5,12,41,17,41,5,46,12,12,15,39,12,53,46,12,15,39,51,7,56,12,46,12,15,46,46,12,6,15,41,12,7,46,54,41,18,46,41,14,51,7,46,12,15,41,54,41,53,5,56,12,39,6,46,15,39,51,51
5,46,9,9,51,51,7,12,16,46,12,54,39,7,39,37,12,14,6,17,37,51,7,46,12,5,17,9,7,37,12,14,41,31,7,12,15,18,7,17,37,51,7,12,15,12,14,17,31,17,37,12,7,41,12,48,56,14,5,56,37,51,7,12,15,56,9,9,41,16,7,17,12,18,17,6,17,9,37,51,51,39,16,12,18,41,9,46,46,7,39,39,12,31,46,9,17,7,51,31
6,54,12,14,17,9,17,48,12,15,17,12,6,15,41,14,12,15,14,17,9,17,7,51,53,46,5,12,39,12,14,56,14,12,7,41,12,56,14,41,9,41,41,54,46,12,51,7,46,7,41,15,54,46,12,41,46,56,12,56,9,17,7,51,51,5,14,17,12,41,46,56,12,7,46,12,53,7,17,12,5,17,6,48,46,51,31,9,17,15,39,54,12,53,17,14,54,17,18,17
12,46,6,48,46,51,14,6,12,45,41,12,15,17,9,46,41,7,7,6,6,12,6,9,41,53,39,14,41,54,9,51,17,5,46,7,7,7,46,7,12,53,56,48,46,51,51,7,7,7,9,5,46,51,51,53,46,12,56,45,12,30,7,14,17,14,12,14,6,17,39,12,31,46,9,17,7,51,31,6,54,12,41,17,14,9,41,15,5,46,14,9,12,7,41,53,56,9,41,7
51,15,56,7,9,12,41,18,17,12,6,12,6,17,9,17,7,9,37,12,15,14,46,37,12,51,17,14,31,41,9,41,14,12,39,12,56,12,6,17,9,17,7,51,51,15,12,6,39,53,56,12,18,17,9,53,6,6,12,12,7,46,12,53,46,12,7,46,51,46,12,41,9,17,45,17,9,54,39,6,12,5,46,5,12,15,6,39,7,9,7,51,53,46,6,12,15,17,54,17
46,56,12,12,15,53,41,15,14,12,15,17,54,17,46,56,51,54,46,6,12,54,56,45,46,7,12,7,41,12,15,6,17,7,51,51,5,46,9,9,51,51,7,56,12,48,41,39,41,7,5,46,12,53,46,6,14,17,12,15,9,17,5,12,51,56,41,41,5,56,12,14,41,31,7,12,6,12,17,15,14,9,17,18,51,14,46,5,14,17,12,7,12,46,56,45,39,5,12,7
41,12,16,54,17,31,7,6,6,51,7,17,12,15,12,6,9,41,53,39,14,41,54,7,46,39,12,15,14,9,17,18,51,51,6,17,14,12,17,14,6,41,14,9,12,46,7,41,12,12,15,54,17,6,12,7,41,12,14,9,46,14,9,51,18,53,41,12,5,46,9,41,6,7,41,12,46,56,45,46,12,31,9,46,14,9,51,54,46,6,12,15,46,46,46,12,53,56,9,6
7,53,46,12,6,39,53,39,48,9,12,51,45,41,7,39,14,17,6,12,56,12,41,6,12,7,41,12,9,46,14,9,51,51,5,46,31,6,12,16,53,41,15,9,12,14,17,54,41,39,54,15,7,12,41,17,54,5,12,51,6,12,41,9,41,9,41,5,46,7,9,7,14,12,31,6,54,12,31,6,12,14,17,54,5,51,7,56,12,46,12,7,41,14,12,12,14,6,46,14
46,6,12,54,37,31,17,18,17,51,31,56,53,9,12,17,7,12,53,46,45,41,12,31,9,7,7,15,5,39,6,12,6,17,54,5,51,51,5,46,9,41,6,7,46,51,51,5,17,54,39,12,14,6,12,6,12,9,46,15,41,41,12,6,54,46,15,14,9,51,53,46,5,12,39,12,41,9,46,6,9,12,9,46,15,41,41,6,12,6,15,54,46,15,14,9,51,46,12,6
12,46,17,37,12,15,56,53,9,31,56,12,7,41,12,15,56,6,15,7,51,39,12,6,12,54,37,31,17,6,9,12,46,17,37,12,7,41,12,6,54,46,16,9,51,51,6,12,53,17,46,41,12,30,7,14,39,14,12,46,14,14,46,48,41,51,41,17,12,15,14,56,12,48,14,56,5,12,7,46,12,30,14,46,45,41,51,46,7,41,12,17,14,12,39,14,12,17,53,41
5,17,54,17,7,56,51,46,45,12,7,41,12,53,6,48,39,14,15,7,12,56,45,41,51,51,5,46,9,9,51,51,5,17,54,9,12,54,37,31,17,6,9,12,39,12,6,41,9,46,6,53,56,12,16,54,46,51,53,46,5,12,41,17,54,37,31,39,48,9,12,39,12,41,17,15,54,46,51,46,12,41,17,41,56,14,7,17,12,46,7,41,12,41,17,41,9,46,6,39
48,9,51,39,12,14,17,9,18,17,6,6,41,12,53,41,54,46,51,51,7,12,41,17,53,12,30,7,14,17,14,12,46,7,14,39,9,41,15,51,15,41,54,46,6,54,37,12,39,46,12,41,41,7,9,5,56,12,39,12,54,41,15,51,6,15,7,12,17,31,54,41,15,14,6,41,7,7,17,15,14,9,12,15,17,18,54,46,15,7,46,51,14,17,54,9,5,17,12,14
6,12,39,53,41,48,9,12,6,9,46,16,9,41,16,51,51,5,46,9,41,6,7,46,51,51,15,5,17,54,9,12,31,6,12,14,6,12,7,41,12,15,56,41,39,54,12,31,9,17,6,9,12,51,41,17,6,14,17,9,7,37,12,6,7,17,6,9,12,39,12,6,7,17,6,9,51,39,7,53,39,6,39,53,12,39,46,41,41,14,12,41,9,46,6,17,51,7,46,12
15,54,17,31,17,53,7,56,37,12,54,37,31,17,6,9,51,51,46,17,45,41,14,12,53,41,54,17,12,7,46,5,17,7,41,5,51,39,12,53,17,48,54,17,12,31,6,12,53,17,12,5,17,54,41,5,12,51,5,46,31,6,12,6,53,9,56,18,12,46,41,7,7,12,15,17,15,6,46,14,46,54,51,14,6,17,6,12,15,41,53,17,14,56,48,5,17,15,14,9
41,54,41,5,51,51,5,46,9,9,51,51,5,6,5,12,53,56,9,41,14,46,12,16,46,46,17,54,54,39,51,14,41,15,14,56,12,46,41,15,14,17,12,56,12,41,41,54,39,51,7,56,5,46,12,46,46,9,48,12,5,12,15,41,31,41,12,6,12,15,6,41,14,54,39,5,56,51,39,12,15,17,54,9,15,41,53,45,39,37,12,56,54,39,51,51,46,12,41,9
17,5,54,7,14,17,18,17,12,15,14,9,41,54,9,5,46,51,7,46,18,54,41,5,46,12,39,12,41,17,53,54,41,5,46,51,7,12,41,54,41,14,9,46,39,12,53,46,12,31,46,14,17,18,46,46,39,51,6,9,46,16,12,17,14,6,46,45,56,12,17,14,12,53,6,17,9,5,46,51,51,15,5,17,46,17,9,17,14,41,17,14,41,48,7,39,5,51,51,31
6,54,12,56,12,5,46,9,7,12,18,41,7,41,9,46,54,12,17,7,12,15,6,41,53,41,7,9,7,12,15,17,31,39,9,46,54,12,51,15,41,9,7,54,41,14,12,9,17,45,56,12,6,12,31,17,9,17,53,56,12,12,39,12,48,46,15,14,9,12,41,17,12,18,17,9,17,53,56,12,51,6,6,7,37,14,39,6,46,41,14,12,15,17,31,46,5,46,12,53
56,46,46,37,40,39,14,12,39,7,46,5,17,12,51,41,17,53,15,54,56,48,39,6,46,41,14,12,9,46,16,18,17,6,17,9,54,39,5,39,12,46,12,6,53,9,56,18,12,6,12,15,14,9,46,7,41,12,16,46,18,17,6,17,9,40,39,5,39,12,51,18,53,41,12,54,46,6,17,12,56,15,54,6,48,39,14,12,12,6,12,5,7,39,45,41,54,5,56,12
16,46,41,39,48,41,14,12,51,46,12,6,12,15,41,46,9,12,6,12,46,5,5,56,9,46,14,12,12,5,12,5,46,9,37,12,7,46,12,53,17,5,54,46,53,51,51,5,46,9,9,51,51,54,14,17,12,7,41,6,41,15,41,54,12,18,41,7,41,9,46,54,51,46,54,39,12,5,17,9,9,37,12,16,46,14,6,17,9,46,54,51,46,54,39,12,31,9,46,18
17,37,12,17,41,39,54,15,7,51,46,54,39,12,6,12,5,46,9,14,6,12,41,9,17,39,18,9,46,54,51,51,46,54,39,12,15,54,56,45,31,46,12,7,41,12,46,39,54,46,51,46,54,39,12,46,9,46,39,7,12,46,46,54,46,51,46,54,39,12,6,12,41,56,48,5,41,12,17,31,7,46,9,56,45,39,54,51,41,17,6,9,41,45,53,41,7,39,41,12
15,14,6,17,54,46,51,51,53,17,5,54,46,53,46,6,12,31,41,16,12,6,15,7,5,39,14,12,6,9,46,5,51,41,17,54,41,46,56,12,7,46,12,15,41,9,53,5,41,12,46,9,46,5,12,51,7,12,45,41,54,46,37,12,16,7,46,14,9,12,41,17,53,9,17,31,7,17,51,5,14,17,12,5,56,53,46,12,54,46,6,17,12,39,12,5,46,5,51,51
18,41,7,41,9,46,54,51,51,31,6,54,12,7,12,53,46,6,41,12,56,12,15,14,9,41,54,9,5,46,51,56,12,15,41,53,17,14,46,56,53,46,54,9,5,46,51,5,46,5,12,56,16,9,41,54,12,41,18,17,12,15,56,41,9,56,18,56,12,51,14,46,5,12,39,12,31,9,7,5,7,56,54,15,7,12,15,12,5,9,6,54,9,5,46,51,51,14,9,41
14,39,6,12,53,41,7,9,12,12,41,6,41,6,12,7,41,12,6,9,56,12,51,15,46,31,54,37,12,6,12,9,56,5,39,12,7,41,12,31,41,9,56,51,39,12,46,41,54,14,46,14,41,54,9,7,17,15,14,9,12,14,46,5,46,7,51,54,14,17,12,14,17,18,17,12,18,54,7,53,39,12,41,17,46,9,56,51,51,46,12,7,46,46,41,53,7,39,12,31
6,54,12,18,9,41,48,17,5,12,51,54,56,14,9,12,7,41,12,6,6,53,56,46,46,54,12,15,14,39,48,17,5,51,53,17,5,14,17,9,46,12,41,41,9,41,41,56,45,46,54,39,15,9,51,18,17,6,17,9,7,14,12,54,37,31,17,6,7,6,6,12,48,17,5,51,51,5,46,9,9,51,51,17,31,17,48,41,54,12,46,41,7,7,12,15,14,9,41,54
41,5,51,46,12,6,41,53,9,12,16,7,46,54,12,54,14,17,12,7,12,6,53,17,6,41,5,51,7,56,5,17,12,46,39,18,17,46,12,30,7,14,56,12,5,9,46,54,37,51,46,7,41,12,53,17,15,14,46,6,39,14,9,12,6,17,12,53,6,17,9,41,5,51,51,46,12,5,17,6,46,9,7,17,18,17,12,15,14,9,41,54,9,5,46,51,15,41,6,12
45,41,12,54,46,15,12,15,14,41,9,41,14,9,12,15,12,54,39,5,46,51,54,14,17,31,6,12,17,7,12,7,41,12,17,14,39,9,46,54,15,7,51,6,17,16,54,41,12,7,46,48,41,18,17,12,5,9,6,54,9,5,46,51,51,18,41,7,41,9,46,54,51,51,56,46,6,5,7,56,14,9,12,41,41,12,12,7,41,12,14,9,56,53,51,53,46,12,7,46
9,17,53,41,5,12,31,17,54,9,7,17,12,5,9,56,14,51,5,46,5,12,41,9,17,16,7,46,37,14,12,54,9,7,12,16,46,14,41,7,12,51,6,12,41,17,9,17,48,17,5,12,14,41,31,7,12,15,17,14,9,56,14,51,51,53,41,9,16,5,39,6,12,7,6,7,54,41,12,15,14,46,54,12,7,46,9,17,53,51,7,41,12,5,54,46,53,39,12,39
46,12,41,46,54,9,5,46,12,6,12,9,17,14,12,51,46,6,12,7,41,12,45,46,54,56,41,46,12,15,41,53,17,14,46,51,46,12,7,46,9,17,53,12,12,7,46,17,31,17,9,17,14,51,51,5,46,9,9,51,51,14,6,12,56,12,7,46,15,12,14,46,5,17,6,12,53,56,9,46,5,51,41,17,12,15,56,31,31,17,14,46,46,12,46,54,39,12,5,46
5,51,7,41,48,14,17,12,7,12,53,17,54,45,17,7,12,46,39,7,39,15,14,9,56,51,17,31,53,7,15,7,7,14,9,12,14,46,5,17,6,12,41,56,15,14,7,5,51,51,54,14,17,31,12,14,56,53,17,18,17,12,41,9,17,12,5,46,9,7,51,7,41,12,31,17,54,14,46,54,12,7,46,9,17,53,12,16,46,16,9,7,51,53,41,6,15,14,6,56
6,12,15,14,9,17,18,17,12,41,17,12,16,46,5,17,7,56,51,14,17,12,31,39,48,9,12,53,41,6,15,14,6,56,6,12,6,14,39,14,46,9,7,51,51,7,56,12,46,12,7,12,56,45,12,14,56,14,12,5,46,5,12,14,56,14,12,51,7,46,18,9,46,45,56,12,14,41,31,7,12,16,46,12,14,9,56,53,51,5,56,16,7,41,5,46,46,12,53,46
7,17,12,16,46,53,46,7,9,41,12,51,17,9,53,41,7,12,5,12,16,46,6,14,9,41,46,56,12,15,5,56,37,14,51,51,15,5,17,46,17,9,17,14,41,17,14,41,48,7,39,5,51,51,5,41,54,6,6,12,53,41,7,9,12,18,41,7,41,9,46,54,12,56,46,12,6,12,5,56,54,46,5,12,15,17,31,39,9,46,54,12,51,6,15,41,12,5,56,46
41,5,46,54,12,6,12,41,17,14,41,12,54,39,5,46,12,12,5,46,5,12,39,16,31,46,6,39,14,9,15,7,12,17,14,12,15,14,9,41,54,9,5,46,12,51,53,46,12,6,12,31,46,48,5,41,12,46,6,15,54,39,12,17,14,12,7,46,41,9,7,18,46,12,15,5,39,15,54,39,12,51,6,15,41,17,46,7,39,54,12,7,46,12,53,17,15,56,18,41
12,17,12,15,14,46,9,17,6,12,41,17,53,9,56,18,41,12,31,46,31,41,12,7,18,41,5,17,15,14,7,7,17,6,12,7,17,18,41,12,51,15,14,17,45,56,5,17,12,5,12,7,41,6,12,17,7,46,12,41,17,56,46,7,41,6,12,51,46,12,14,46,12,15,41,9,41,53,9,12,53,56,31,9,46,6,6,12,15,17,31,39,9,46,41,14,12,14,9,46
6,6,12,6,46,9,39,14,12,6,15,7,54,41,15,5,39,41,12,17,14,9,46,6,6,12,51,5,46,5,12,56,6,39,53,41,54,46,12,18,41,7,41,9,46,54,46,12,12,6,15,41,12,18,41,9,31,46,9,39,39,12,9,46,15,14,41,9,7,54,46,12,51,15,17,15,5,56,54,39,54,46,15,9,12,6,12,18,54,56,48,39,12,31,41,16,12,9,17,53
15,14,6,41,7,7,17,6,12,53,56,48,39,51,51,31,46,31,46,12,7,18,46,51,51,14,6,12,54,46,6,17,6,14,17,12,15,46,46,12,7,41,12,15,6,17,6,51,7,41,12,9,56,46,7,7,6,6,12,7,41,12,45,39,6,17,6,51,46,54,39,12,48,6,41,53,12,41,17,53,12,41,41,14,41,9,31,56,9,18,17,46,51,46,54,39,12,14,56,9
17,5,12,41,17,53,12,46,17,15,5,6,17,6,51,51,15,53,41,48,9,12,17,15,39,7,17,6,17,6,12,5,17,9,6,12,51,39,12,6,16,31,17,53,9,39,48,9,15,7,12,53,17,12,41,17,9,6,51,54,46,6,12,7,41,12,14,39,46,39,7,12,5,46,5,46,7,51,54,46,6,12,41,9,39,9,17,53,7,6,41,12,53,46,9,6,51,51,6,12
41,6,7,17,46,12,15,17,5,41,12,18,41,7,41,9,46,54,51,41,15,14,9,12,41,17,54,41,16,7,6,6,12,46,39,7,41,9,46,54,12,51,17,14,12,7,41,18,17,12,39,16,12,18,41,7,41,9,46,54,17,6,51,7,39,12,17,53,39,7,12,7,41,12,41,17,46,39,9,46,54,51,51,18,41,7,41,9,46,54,51,51,41,17,54,7,17,12,31,46
31,5,46,12,7,12,7,41,12,14,6,17,9,51,17,14,17,6,53,41,46,5,46,12,16,46,12,31,56,18,17,9,51,9,46,15,48,56,18,46,6,12,41,45,41,6,12,39,12,31,41,54,17,5,51,41,15,14,9,12,15,56,9,9,41,16,7,6,6,12,9,46,16,18,17,6,17,9,51,51,14,56,14,12,56,12,7,46,15,12,17,53,39,7,12,15,14,9,41,54
41,5,12,51,48,39,31,5,17,12,18,9,46,46,17,14,7,6,6,12,15,14,41,9,6,41,5,51,6,17,14,12,39,12,6,6,48,54,17,12,46,7,41,12,16,46,53,46,7,9,41,51,39,16,6,41,15,14,39,12,41,18,17,12,6,5,17,7,41,5,51,51,14,17,54,9,5,17,12,5,46,5,12,31,46,48,5,56,12,15,9,56,31,39,14,9,12,51,53,46
5,12,46,17,54,6,46,12,7,46,54,7,41,14,12,14,9,56,31,39,14,9,51,7,41,12,41,17,46,17,45,41,48,9,12,54,39,12,15,17,6,41,14,17,46,51,5,46,5,12,14,39,14,9,41,6,12,41,18,17,12,15,18,56,31,39,14,9,51,51,31,46,31,46,12,7,18,46,51,51,5,17,54,53,56,6,12,31,46,31,46,12,5,17,54,53,56,6,12,53
41,53,51,14,9,17,41,12,15,31,17,5,56,12,12,6,46,48,39,14,12,7,41,14,51,14,56,16,12,31,56,31,7,17,6,6,6,12,18,9,17,31,12,15,17,15,7,17,6,6,6,51,41,9,17,12,15,14,9,41,54,9,5,46,12,46,7,41,12,53,46,6,12,17,14,6,41,14,51,51,5,17,54,9,12,17,7,12,14,46,5,12,9,41,14,39,6,12,39,12
15,5,17,9,51,54,14,17,12,15,12,5,46,9,41,46,12,6,15,14,56,41,46,41,14,12,6,12,15,41,17,9,12,51,41,56,15,14,9,12,17,7,12,5,12,16,46,6,14,9,41,46,56,12,53,17,31,56,53,41,14,51,48,39,14,6,6,12,16,17,54,17,14,17,46,12,5,17,6,41,9,51,51,54,14,17,31,12,7,46,12,41,46,12,31,6,54,46,12,6
39,53,7,46,51,5,46,5,12,7,46,12,5,46,9,14,41,12,6,15,7,12,15,14,9,46,7,46,51,7,56,12,46,12,5,17,54,39,12,7,41,12,53,17,31,56,53,41,14,12,51,14,17,12,53,17,31,6,14,54,39,5,46,12,6,39,7,46,51,51,18,41,7,41,9,46,54,51,51,46,6,12,53,46,12,31,46,31,5,46,12,46,6,12,53,46,12,15,41,41
5,51,6,17,14,12,39,12,14,54,17,41,17,14,46,46,12,5,17,7,41,5,51,14,17,14,9,12,6,6,7,46,6,12,14,41,31,7,12,39,16,12,15,14,56,41,6,12,51,53,46,12,46,39,7,39,15,14,9,17,46,12,6,17,12,53,6,17,9,41,5,51,51,7,17,7,41,12,15,12,7,41,46,5,41,46,12,7,41,54,46,53,6,51,53,46,54,41,5,17
12,54,39,12,53,17,12,31,41,53,6,51,46,12,15,12,14,17,31,17,37,12,7,12,18,17,14,17,6,6,6,51,14,17,14,9,12,6,12,9,46,16,6,41,53,5,56,12,14,17,14,9,12,5,56,53,6,51,51,16,46,12,53,17,31,9,17,12,41,54,46,54,56,12,53,17,31,9,17,46,51,14,17,48,9,12,12,5,56,7,39,5,41,6,12,14,17,48,9,12
12,31,17,31,9,17,46,51,46,12,7,41,12,14,17,48,9,12,12,46,17,18,56,12,46,17,7,41,14,17,6,51,16,54,46,14,17,46,12,46,54,39,12,15,41,9,41,31,9,17,46,51,51,31,46,31,46,12,7,18,46,51,51,41,17,54,7,17,12,18,17,54,56,31,9,12,7,41,12,18,9,41,48,39,51,56,31,41,9,39,12,15,6,17,39,12,18,9,17,48
39,12,51,7,12,6,41,53,9,12,30,7,14,17,12,7,41,12,53,54,7,12,53,41,7,41,18,51,7,12,6,41,53,9,12,30,7,14,17,12,53,54,7,12,53,56,48,39,51,51,31,56,53,41,14,12,7,17,6,46,7,12,31,41,53,46,12,51,41,9,7,46,39,5,17,46,12,15,41,41,48,39,12,15,37,53,46,51,54,46,6,12,39,12,46,6,12,6,12,54
41,15,56,12,7,41,12,16,6,41,9,39,51,54,46,6,12,41,17,46,17,45,41,46,12,16,46,6,15,41,18,53,46,51,51,15,5,17,46,17,9,17,14,41,17,14,41,48,7,39,5,51,51,16,17,6,41,14,12,5,46,9,9,12,15,14,9,41,54,9,5,46,12,56,53,46,54,17,18,17,12,46,17,54,17,53,5,46,12,51,39,48,17,12,7,41,12,53,46,54
12,16,46,53,46,7,39,41,12,46,12,56,45,12,15,41,9,53,39,14,12,16,46,9,46,7,41,41,12,51,9,56,5,46,46,39,12,15,56,54,39,14,12,7,17,18,46,46,39,12,15,14,56,54,39,14,12,17,54,46,46,39,12,6,9,46,40,46,41,14,12,6,12,17,31,54,41,46,12,15,14,9,46,40,46,41,14,12,51,56,45,12,14,46,5,12,41,46,56,12
17,14,17,14,46,12,39,16,6,41,15,14,39,12,15,41,53,17,14,46,12,54,14,17,12,46,45,7,17,12,41,9,7,46,17,12,6,12,5,17,15,14,7,14,12,54,17,46,17,14,46,51,51,5,46,9,9,51,51,9,46,16,53,17,31,56,53,9,12,5,12,56,14,9,56,12,5,17,6,41,9,12,51,48,39,14,6,6,12,16,17,54,17,14,17,46,12,56,16,17
9,51,18,17,15,56,53,46,9,15,14,6,41,7,7,17,41,12,53,41,54,17,12,51,9,46,15,48,39,31,39,15,9,12,46,12,31,56,53,9,12,53,17,31,41,9,51,51,54,14,17,31,12,7,46,12,41,46,12,31,6,54,46,12,6,39,53,7,46,51,5,46,5,12,7,46,12,5,46,9,14,41,12,6,15,7,12,15,14,9,46,7,46,51,41,17,14,17,46,56
